0.004746829938599095, 0.0007432750096203478
0.01596597728340088, 0.005074519374886455
0.027054669426518935, 0.006752882880081079
0.038012906367953264, 0.0034964166955533393
0.048971143309387566, -0.0004093845218018921
0.05992938025082187, -0.005483988798246631
0.0708876171922562, -0.009779391035298346
0.08184585413369047, -0.01251638919356407
0.0928040910751248, -0.013565116266478383
0.1046755144283453, -0.009982736023588956
0.11399001582856447, -0.0028050840276298006
0.12189560105059924, 0.00831931015613141
0.12796176792889322, 0.016954684170969736
0.1334408863996104, 0.02795601746720061
0.13702840444591333, 0.03913992706776265
0.1424205527821746, 0.050501564410144584
0.14772573098398015, 0.06239511577163914
0.15124802142944113, 0.07300395833729445
0.15490076707658593, 0.08339005518907094
0.15894487832878193, 0.09255134201393023
0.16233671357255922, 0.10412502747383856
0.16625036962307146, 0.11491904465528785
0.169511749665165, 0.1262331126618318
0.173555860917361, 0.13561702864080333
0.1772086065645058, 0.14596602063356107
0.18046998660659933, 0.15706673570074742
0.18422419741060916, 0.1697687035120124
0.1876450226992051, 0.18135473135609004
0.1915586787497174, 0.19315057973104455
0.19553756240107148, 0.2044871971957592
0.1991250804473744, 0.21540673467581295
0.20251691569115168, 0.22720304928983362
0.2051260197248265, 0.23819859830764942
0.20982240698544122, 0.2483462915835737
0.21334469743090226, 0.2591777633033413
0.21738880868309826, 0.2684874695642754
0.2206501887251918, 0.27839155292810824
0.22625976239759268, 0.28807090906203087
0.23416534761962746, 0.2955219222029394
0.2443930354316328, 0.3020061342455167
0.2553512723730671, 0.299528870100382
0.2626567636673567, 0.2912108543332632
0.2698317997599624, 0.28090784516840983
0.2754413734323633, 0.2702908434190959
0.27939851455010345, 0.2605472822804315
0.28261640952496914, 0.2521772614308032
0.2879976865944235, 0.24287768615624516
0.2918787288445148, 0.23274459199108138
0.2955314744916596, 0.22391037187116408
0.2991842201388043, 0.21520601875781223
0.30270651058426545, 0.20585244717139944
0.3080116887860709, 0.19511203453147852
0.313490807256788, 0.18359226443914245
0.3194047763997844, 0.1740015584832244
0.32644935729070645, 0.1634203794354972
0.32785827346889085, 0.15518184188786394
0.33401575898836344, 0.14727300529589665
0.3410603398792855, 0.13680314082522566
0.34680036875337017, 0.12633444195222004
0.35384494964429225, 0.11630983578977355
0.3595849785183768, 0.10662033895616096
0.3667600146109826, 0.09680433106592817
0.37393505070358846, 0.08690483724290332
0.3796750795776731, 0.07754928414045914
0.3868501156702788, 0.06824810616911103
0.39402515176288466, 0.0581677261583699
0.3997651806369693, 0.04836691474770122
0.4068097615278914, 0.03856493773936692
0.41254979040197604, 0.029209384636922797
0.41972482649458187, 0.01971340615572642
0.4268998625871876, 0.009605197500721308
0.4325094362595885, -0.0003624692157651044
0.4381190099319894, -0.00932830473874624
0.4452940460245952, -0.017905937959229457
0.45290393278948016, -0.026397381707890855
0.46173140143674674, -0.03498514915252132
0.4709647307114737, -0.04416200965730033
0.48182150249604294, -0.04845732123675589
0.4927797394374772, -0.0513241864015872
0.5037379763789115, -0.051463844428542904
0.5146962133203459, -0.04926589633731965
0.5256544502617801, -0.045769278180441464
0.5370040528082657, -0.041029996925736056
0.5471143309387557, -0.03513935772366822
0.5581638865213686, -0.02813641198135819
0.5698526725922318, -0.020354835342511257
0.5802629976865944, -0.013195478049466414
0.591403871910386, -0.004919917234651072
0.6023621088518204, 0.0007844400338405388
0.6133203457932547, 0.005839462269504714
0.624278582734689, 0.009336080426382898
0.6352368196761233, 0.011663895524171575
0.6461950566175576, 0.013212508582567284
0.6571532935589919, 0.014631254634397517
0.6681115305004263, 0.015400665653400203
0.6790697674418605, 0.015780475652706405
0.6900280043832948, 0.016939487691405686
0.7009862413247292, 0.01809849973010491
0.7119444782661635, 0.01925751176880408
0.7229027152075977, 0.020546390814068782
0.7338609521490321, 0.021965136865899015
0.7448191890904664, 0.02312414890459824
0.7557774260319007, 0.024542894956428474
0.7667356629733351, 0.02531230597543116
0.7776938999147693, 0.02621158400099932
0.7886521368562036, 0.02776019705939503
0.799610373797638, 0.02775040603900475
0.8105686107390723, 0.027740615018614467
0.8215268476805065, 0.026172419919438195
0.8324850846219408, 0.02525355985308947
0.8434433215633753, 0.02394509876704415
0.8544015585048096, 0.02237690366786793
0.8653597954462439, 0.0202892405424297
0.8763180323876781, 0.017682109390729395
0.8872762693291124, 0.015334712252160154
0.8982345062705467, 0.012727581100459961
0.9091927432119812, 0.009990582942194182
0.9201509801534155, 0.0075133187970594095
0.9311092170948497, 0.005295788665055701
0.942067454036284, 0.003337992546182944
0.9530256909777183, 0.0020295314601376235
0.9639839279191526, 0.0008509373806578346
0.974942164860587, -0.000067922685690891
0.9859004018020213, -0.00046731472577771216
0.9968586387434556, -0.0008667067658644778
